id	chrom	start_pos	end_pos	size	gc_content
1198	chr	1197000	1198000	1000	0.27577257725772575
1199	chr	1198000	1199000	1000	0.25775219662305604
1200	chr	1199000	1200000	1000	0.24522963221375926
1201	chr	1200000	1201000	1000	0.2477929499854479
1202	chr	1201000	1202000	1000	0.2643467845112024
1203	chr	1202000	1203000	1000	0.24708366064414766
1204	chr	1203000	1204000	1000	0.2807569600219771
1205	chr	1204000	1205000	1000	0.2785689170182841
1206	chr	1205000	1206000	1000	0.25522879626753064
1207	chr	1206000	1207000	1000	0.25158186365138147
1208	chr	1207000	1208000	1000	0.27668850345391804
1209	chr	1208000	1209000	1000	0.24365114725601714
1210	chr	1209000	1210000	1000	0.21587598236534405
1211	chr	1210000	1211000	1000	0.22696624749077865
1212	chr	1211000	1212000	1000	0.26005643763915826
1213	chr	1212000	1213000	1000	0.3364378910873797
1214	chr	1213000	1214000	1000	0.5635728331189036
1215	chr	1214000	1215000	1000	0.5434245867633918
1216	chr	1215000	1216000	1000	0.5490734010236561
1217	chr	1216000	1217000	1000	0.43514677479369634
1218	chr	1217000	1218000	1000	0.457684478713321
1219	chr	1218000	1219000	1000	0.4421635131721837
1220	chr	1219000	1220000	1000	0.40581573971337487
1221	chr	1220000	1221000	1000	0.36903992631469895
1222	chr	1221000	1222000	1000	0.4529003993422598
